repository,category,vulnerabilities,security_hotspots,security_rating,bugs,code_smells,reliability_rating,technical_debt_days,duplicated_lines_density
agalwood/Motrix,slow,1,10,B,16,190,A,18,4.0
nlohmann/json,slow,10,3,A,26,229,A,31,1.29
x64dbg/x64dbg,slow,1,9,A,42,224,A,18,2.11
skylot/jadx,slow,2,7,A,34,360,A,37,2.97
acmesh-official/acme.sh,slow,4,6,A,41,94,A,28,2.08
Leaflet/Leaflet,slow,8,7,B,7,254,A,37,4.52
square/retrofit,slow,11,10,A,28,354,B,22,4.17
coreybutler/nvm-windows,slow,14,8,A,17,67,B,24,4.56
NaiboWang/EasySpider,slow,7,0,A,16,200,B,8,0.56
iina/iina,slow,0,10,A,13,239,A,11,2.04
AykutSarac/jsoncrack.com,slow,6,2,B,5,109,A,2,4.19
spf13/cobra,slow,15,0,A,12,285,A,35,2.49
ziglang/zig,slow,18,4,A,26,181,B,9,0.65
apachecn/ailearning,slow,16,7,B,40,236,A,27,4.94
zhongyang219/TrafficMonitor,slow,8,9,A,23,84,A,11,2.56
bannedbook/fanqiang,slow,0,2,A,22,103,A,5,2.04
sharkdp/fd,slow,2,9,B,43,100,B,23,4.96
tmux/tmux,slow,13,1,A,18,342,A,3,1.25
aria2/aria2,slow,8,10,B,6,295,A,14,1.78
go-gorm/gorm,slow,20,4,A,35,66,B,20,4.87
fastapi/full-stack-fastapi-template,slow,8,10,A,47,364,A,10,0.62
impress/impress.js,slow,2,6,B,9,70,A,10,1.6
koalaman/shellcheck,slow,17,0,A,20,310,B,20,3.91
google/leveldb,slow,11,3,A,40,87,A,25,3.48
2noise/ChatTTS,slow,6,5,A,39,121,A,31,2.08
facebookresearch/faiss,slow,3,1,B,21,171,A,22,1.74
ant-design/ant-design-pro,slow,8,3,B,47,372,A,30,2.58
google/googletest,slow,10,7,A,34,289,B,17,2.08
TencentARC/GFPGAN,slow,11,6,A,20,188,B,2,4.83
httpie/cli,slow,0,5,A,38,134,A,18,1.81
satwikkansal/wtfpython,slow,2,2,A,9,368,A,27,3.25
openai/gym,slow,9,10,A,46,238,A,32,2.9
sqlmapproject/sqlmap,slow,9,2,A,24,301,A,32,4.33
junegunn/vim-plug,slow,9,3,A,49,375,A,17,4.31
sahat/hackathon-starter,slow,0,1,A,46,211,A,35,1.13
doocs/leetcode,slow,15,5,A,35,353,A,10,3.62
huiyadanli/RevokeMsgPatcher,slow,3,2,B,5,337,A,23,1.85
bumptech/glide,slow,2,10,B,31,239,A,37,3.84
jaywcjlove/linux-command,slow,4,8,A,26,138,A,33,0.66
BVLC/caffe,slow,10,2,A,46,386,B,34,3.06
fxsjy/jieba,slow,12,7,A,30,385,A,6,3.6
anoma/anoma,slow,17,4,A,11,134,B,27,4.25
CorentinTh/it-tools,slow,7,2,A,14,266,A,8,1.07
halfrost/LeetCode-Go,slow,15,0,A,45,149,A,40,3.61
AFNetworking/AFNetworking,slow,0,7,A,42,377,A,38,3.99
zxing/zxing,slow,6,10,A,37,372,A,22,3.98
shadowsocks/shadowsocks,slow,5,3,A,25,124,A,38,4.07
facebookresearch/detectron2,slow,19,5,A,47,243,A,2,4.74
CMU-Perceptual-Computing-Lab/openpose,slow,4,10,A,5,334,B,26,3.83
gulpjs/gulp,slow,17,5,A,36,73,A,9,1.78
jqlang/jq,slow,4,6,A,29,150,A,29,2.14
microsoft/qlib,slow,20,1,B,11,251,A,22,2.85
shadowsocks/ShadowsocksX-NG,slow,10,10,A,47,318,B,13,3.81
vuejs/vue,rapid,62,31,D,69,1307,D,94,16.22
tensorflow/tensorflow,rapid,18,39,B,71,1115,B,116,10.92
Significant-Gravitas/AutoGPT,rapid,96,10,B,152,411,C,190,10.33
microsoft/vscode,rapid,60,22,C,159,1380,C,53,7.34
flutter/flutter,rapid,18,40,D,127,544,C,116,8.28
AUTOMATIC1111/stable-diffusion-webui,rapid,93,46,C,68,845,D,143,15.05
ollama/ollama,rapid,24,13,C,246,1396,C,187,18.44
n8n-io/n8n,rapid,51,26,D,147,748,C,149,7.14
huggingface/transformers,rapid,100,25,B,140,371,B,62,9.68
ytdl-org/youtube-dl,rapid,71,38,C,170,534,C,76,9.97
langflow-ai/langflow,rapid,68,21,D,100,493,D,94,17.47
yt-dlp/yt-dlp,rapid,69,11,B,106,1161,C,196,13.68
microsoft/PowerToys,rapid,31,40,B,136,510,D,136,16.52
facebook/react-native,rapid,18,29,C,63,478,D,146,14.81
electron/electron,rapid,72,23,C,50,731,B,83,17.1
kubernetes/kubernetes,rapid,63,45,D,77,1047,C,71,15.88
langgenius/dify,rapid,36,46,D,184,1368,C,41,13.77
nodejs/node,rapid,48,25,B,249,1297,C,85,9.69
open-webui/open-webui,rapid,85,16,C,89,825,C,65,11.07
d3/d3,rapid,46,43,C,189,1003,B,104,10.21
mrdoob/three.js,rapid,96,45,D,124,539,B,89,7.26
axios/axios,rapid,90,13,C,121,348,D,130,16.68
rust-lang/rust,rapid,59,37,C,159,771,D,171,15.88
microsoft/TypeScript,rapid,99,21,C,219,347,B,198,10.17
denoland/deno,rapid,76,33,C,63,457,B,116,10.74
facebook/create-react-app,rapid,33,29,C,68,1404,C,86,12.94
microsoft/terminal,rapid,86,35,D,116,400,D,110,16.17
fatedier/frp,rapid,76,34,B,165,1034,D,127,19.15
angular/angular,rapid,56,15,D,62,1292,C,160,5.75
shadcn-ui/ui,rapid,68,23,B,55,1274,C,136,18.96
mui/material-ui,rapid,100,29,D,228,1179,D,68,13.44
ant-design/ant-design,rapid,62,26,C,108,801,C,114,18.0
puppeteer/puppeteer,rapid,67,14,C,143,795,C,110,14.27
comfyanonymous/ComfyUI,rapid,76,29,D,88,1184,B,193,5.91
fastapi/fastapi,rapid,97,37,D,233,740,D,127,18.81
tailwindlabs/tailwindcss,rapid,35,14,C,245,1468,C,154,10.56
PanJiaChen/vue-element-admin,rapid,78,19,D,147,1057,C,153,6.85
2dust/v2rayN,rapid,100,25,B,143,611,C,165,15.29
storybookjs/storybook,rapid,44,11,B,188,1396,C,190,17.73
ChatGPTNextWeb/NextChat,rapid,66,40,B,154,349,D,166,11.67
gohugoio/hugo,rapid,92,28,C,129,479,C,109,16.1
mermaid-js/mermaid,rapid,36,33,D,225,492,C,92,11.87
immich-app/immich,rapid,81,49,D,130,913,D,89,19.17
laravel/laravel,rapid,33,25,C,177,533,D,187,11.5
home-assistant/core,rapid,99,35,C,86,939,C,153,15.8
microsoft/markitdown,rapid,72,19,D,125,517,C,52,18.95
oven-sh/bun,rapid,67,19,C,132,1281,C,153,14.97
clash-verge-rev/clash-verge-rev,rapid,69,49,B,236,1478,C,62,5.92
spring-projects/spring-boot,rapid,24,13,C,82,581,C,176,5.21
microsoft/playwright,rapid,44,13,D,171,951,D,146,6.44
louislam/uptime-kuma,rapid,52,39,C,135,836,B,183,15.57
syncthing/syncthing,rapid,59,50,C,59,435,D,160,7.08
nomic-ai/gpt4all,rapid,85,17,D,138,492,D,53,7.18
hoppscotch/hoppscotch,rapid,66,50,C,61,746,C,139,17.73
netdata/netdata,rapid,22,18,C,81,885,B,196,5.61
vitejs/vite,rapid,37,27,D,99,722,B,200,12.97
elastic/elasticsearch,rapid,79,40,C,95,1190,C,35,12.4
junegunn/fzf,rapid,94,44,C,85,1295,C,64,11.51
unionlabs/union,rapid,31,24,C,209,1414,C,134,18.0
coder/code-server,rapid,43,14,D,86,1127,B,58,14.05
nestjs/nest,rapid,70,46,B,149,958,C,69,16.56
browser-use/browser-use,rapid,91,11,C,243,1263,C,44,11.64
ventoy/Ventoy,rapid,71,12,B,145,1034,C,108,15.57
modelcontextprotocol/servers,rapid,63,12,B,232,369,B,186,18.67
redis/redis,rapid,33,24,C,144,657,B,77,7.01
astral-sh/uv,rapid,58,46,C,221,1362,B,120,6.11
moby/moby,rapid,83,40,C,250,826,B,194,6.31
grafana/grafana,rapid,48,34,C,240,1112,C,95,12.43
strapi/strapi,rapid,66,40,C,112,580,B,132,16.66
localsend/localsend,rapid,47,39,D,108,416,B,96,17.23
binary-husky/gpt_academic,rapid,50,24,B,149,1154,B,189,17.77
protocolbuffers/protobuf,rapid,52,17,B,129,440,B,122,7.13
Stirling-Tools/Stirling-PDF,rapid,40,27,B,237,804,C,77,18.18
apache/superset,rapid,96,14,B,71,584,B,130,12.8
base/node,rapid,19,50,C,100,1043,B,52,10.71
expressjs/express,rapid,56,13,B,134,1027,D,181,10.24
obsproject/obs-studio,rapid,95,24,D,58,580,D,35,13.41
caddyserver/caddy,rapid,75,45,C,66,1065,C,49,11.88
Eugeny/tabby,rapid,28,25,D,86,431,C,75,17.46
ansible/ansible,rapid,61,16,D,195,1471,C,192,19.13
jesseduffield/lazygit,rapid,75,45,C,61,587,D,197,17.99
infiniflow/ragflow,rapid,73,48,D,176,1467,C,101,9.16
nektos/act,rapid,42,42,D,126,1437,C,135,12.54
AppFlowy-IO/AppFlowy,rapid,25,22,B,146,484,C,46,11.41
webpack/webpack,rapid,47,28,D,192,1226,B,144,18.12
xtekky/gpt4free,rapid,46,43,D,188,1330,C,113,6.78
firecrawl/firecrawl,rapid,73,11,D,198,1328,C,181,8.43
apache/echarts,rapid,47,49,D,118,1128,C,186,5.44
OpenHands/OpenHands,rapid,46,27,B,213,490,B,159,11.77
facebook/docusaurus,rapid,41,32,D,103,818,C,70,9.78
FuelLabs/sway,rapid,28,24,B,208,1055,D,173,18.55
NationalSecurityAgency/ghidra,rapid,100,35,C,174,1471,C,142,18.37
vllm-project/vllm,rapid,42,34,B,128,304,C,30,11.42
hiyouga/LLaMA-Factory,rapid,100,36,C,248,1147,C,100,9.98
prometheus/prometheus,rapid,28,22,C,108,479,B,76,8.04
localstack/localstack,rapid,19,21,D,218,827,B,171,18.36
atom/atom,rapid,69,37,D,97,1195,C,94,17.68
alacritty/alacritty,rapid,71,25,D,119,428,C,40,17.1
openinterpreter/open-interpreter,rapid,19,50,B,230,1160,C,87,6.74
gorhill/uBlock,rapid,54,18,D,53,1441,C,98,19.51
