consulta,tipo_api,tempo_ms,tamanho_bytes,timestamp
Consulta 1 - Simples,GraphQL,490.3988838195801,193,2025-11-26T14:11:00.077183
Consulta 1 - Simples,REST,527.0013809204102,5016,2025-11-26T14:11:01.606895
Consulta 1 - Simples,REST,580.0068378448486,5016,2025-11-26T14:11:03.189533
Consulta 1 - Simples,GraphQL,521.0838317871094,193,2025-11-26T14:11:04.712156
Consulta 1 - Simples,GraphQL,546.0052490234375,193,2025-11-26T14:11:06.260169
Consulta 1 - Simples,REST,516.0012245178223,5016,2025-11-26T14:11:07.778608
Consulta 1 - Simples,REST,512.9995346069336,5016,2025-11-26T14:11:09.294586
Consulta 1 - Simples,GraphQL,491.7025566101074,193,2025-11-26T14:11:10.788286
Consulta 1 - Simples,REST,572.9954242706299,5016,2025-11-26T14:11:12.363772
Consulta 1 - Simples,GraphQL,497.9994297027588,193,2025-11-26T14:11:13.863296
Consulta 1 - Simples,GraphQL,528.256893157959,193,2025-11-26T14:11:15.393716
Consulta 1 - Simples,REST,518.2368755340576,5016,2025-11-26T14:11:16.914551
Consulta 1 - Simples,GraphQL,556.1163425445557,193,2025-11-26T14:11:18.472681
Consulta 1 - Simples,GraphQL,463.0396366119385,193,2025-11-26T14:11:19.937371
Consulta 1 - Simples,GraphQL,456.1753273010254,193,2025-11-26T14:11:21.395657
Consulta 1 - Simples,GraphQL,570.9998607635498,193,2025-11-26T14:11:22.968896
Consulta 1 - Simples,REST,538.5110378265381,5016,2025-11-26T14:11:24.509795
Consulta 1 - Simples,GraphQL,492.7339553833008,193,2025-11-26T14:11:26.004955
Consulta 1 - Simples,REST,523.2863426208496,5016,2025-11-26T14:11:27.530243
Consulta 1 - Simples,REST,530.9994220733643,5016,2025-11-26T14:11:29.062783
Consulta 1 - Simples,GraphQL,490.983247756958,193,2025-11-26T14:11:30.556255
Consulta 1 - Simples,GraphQL,514.794111251831,193,2025-11-26T14:11:32.074069
Consulta 1 - Simples,GraphQL,444.0004825592041,193,2025-11-26T14:11:33.519080
Consulta 1 - Simples,GraphQL,551.9959926605225,193,2025-11-26T14:11:35.073641
Consulta 1 - Simples,REST,522.5274562835693,5016,2025-11-26T14:11:36.597341
Consulta 1 - Simples,GraphQL,505.54895401000977,193,2025-11-26T14:11:38.106905
Consulta 1 - Simples,REST,572.9873180389404,5016,2025-11-26T14:11:39.681913
Consulta 1 - Simples,GraphQL,587.3768329620361,193,2025-11-26T14:11:41.271122
Consulta 1 - Simples,REST,515.9986019134521,5016,2025-11-26T14:11:42.789742
Consulta 1 - Simples,REST,606.4925193786621,5016,2025-11-26T14:11:44.399937
Consulta 1 - Simples,REST,513.9999389648438,5016,2025-11-26T14:11:45.916279
Consulta 1 - Simples,GraphQL,497.9219436645508,193,2025-11-26T14:11:47.415203
Consulta 1 - Simples,REST,577.9995918273926,5016,2025-11-26T14:11:48.996281
Consulta 1 - Simples,REST,538.001537322998,5016,2025-11-26T14:11:50.535672
Consulta 2 - Média,REST,1411.5819931030273,42084,2025-11-26T14:11:52.948270
Consulta 2 - Média,REST,1319.911241531372,42084,2025-11-26T14:11:55.269715
Consulta 2 - Média,REST,1364.2220497131348,42084,2025-11-26T14:11:57.634890
Consulta 2 - Média,GraphQL,601.0112762451172,1444,2025-11-26T14:11:59.237972
Consulta 2 - Média,REST,1344.0003395080566,42084,2025-11-26T14:12:01.583265
Consulta 2 - Média,GraphQL,672.3010540008545,1444,2025-11-26T14:12:03.257550
Consulta 2 - Média,GraphQL,625.0948905944824,1444,2025-11-26T14:12:04.884646
Consulta 2 - Média,GraphQL,561.016321182251,1444,2025-11-26T14:12:06.447662
Consulta 2 - Média,REST,1374.415636062622,42084,2025-11-26T14:12:08.823151
Consulta 2 - Média,REST,1403.710126876831,42084,2025-11-26T14:12:11.228438
Consulta 2 - Média,GraphQL,565.9914016723633,1444,2025-11-26T14:12:12.796728
Consulta 2 - Média,GraphQL,540.0125980377197,1444,2025-11-26T14:12:14.338760
Consulta 2 - Média,GraphQL,593.3749675750732,1444,2025-11-26T14:12:15.934813
Consulta 2 - Média,REST,1341.8490886688232,42084,2025-11-26T14:12:18.278116
Consulta 2 - Média,REST,1398.3986377716064,42084,2025-11-26T14:12:20.677454
Consulta 2 - Média,REST,1334.9392414093018,42084,2025-11-26T14:12:23.013392
Consulta 2 - Média,REST,1377.5877952575684,42084,2025-11-26T14:12:25.392025
Consulta 2 - Média,REST,1464.0028476715088,42084,2025-11-26T14:12:27.858536
Consulta 2 - Média,GraphQL,539.0565395355225,1444,2025-11-26T14:12:29.399536
Consulta 2 - Média,REST,1379.9147605895996,42084,2025-11-26T14:12:31.780555
Consulta 2 - Média,REST,1245.0008392333984,42084,2025-11-26T14:12:34.027037
Consulta 2 - Média,REST,1303.5252094268799,42084,2025-11-26T14:12:36.331840
Consulta 2 - Média,REST,1283.998966217041,42084,2025-11-26T14:12:38.616947
Consulta 2 - Média,GraphQL,586.0004425048828,1444,2025-11-26T14:12:40.204987
Consulta 2 - Média,GraphQL,618.3042526245117,1444,2025-11-26T14:12:41.826265
Consulta 2 - Média,GraphQL,581.282377243042,1444,2025-11-26T14:12:43.409068
Consulta 2 - Média,GraphQL,613.0015850067139,1444,2025-11-26T14:12:45.024723
Consulta 2 - Média,REST,1232.2335243225098,42084,2025-11-26T14:12:47.258691
Consulta 2 - Média,REST,1384.9356174468994,42084,2025-11-26T14:12:49.644582
Consulta 2 - Média,REST,1183.7081909179688,42084,2025-11-26T14:12:51.830004
Consulta 2 - Média,GraphQL,551.5034198760986,1444,2025-11-26T14:12:53.383732
Consulta 2 - Média,GraphQL,615.3285503387451,1444,2025-11-26T14:12:55.001357
Consulta 2 - Média,REST,1538.2497310638428,42084,2025-11-26T14:12:57.540524
Consulta 2 - Média,GraphQL,773.9982604980469,1444,2025-11-26T14:12:59.316898
Consulta 2 - Média,GraphQL,563.1301403045654,1444,2025-11-26T14:13:00.882289
Consulta 2 - Média,GraphQL,538.9997959136963,1444,2025-11-26T14:13:02.424653
Consulta 2 - Média,GraphQL,593.9106941223145,1444,2025-11-26T14:13:04.020552
Consulta 2 - Média,GraphQL,542.0069694519043,1444,2025-11-26T14:13:05.565054
Consulta 2 - Média,GraphQL,622.5082874298096,1444,2025-11-26T14:13:07.188874
Consulta 2 - Média,REST,1400.7587432861328,42084,2025-11-26T14:13:09.591468
Consulta 2 - Média,REST,1231.1346530914307,42084,2025-11-26T14:13:11.824641
Consulta 2 - Média,REST,1311.0160827636719,42084,2025-11-26T14:13:14.136664
Consulta 2 - Média,GraphQL,571.990966796875,1444,2025-11-26T14:13:15.711293
Consulta 2 - Média,REST,1289.5143032073975,42084,2025-11-26T14:13:18.001644
Consulta 2 - Média,GraphQL,541.9995784759521,1444,2025-11-26T14:13:19.545632
Consulta 2 - Média,REST,1258.2573890686035,42084,2025-11-26T14:13:21.805064
Consulta 2 - Média,REST,1177.50883102417,42084,2025-11-26T14:13:23.983647
Consulta 2 - Média,REST,1460.7033729553223,42084,2025-11-26T14:13:26.445585
Consulta 2 - Média,GraphQL,558.3972930908203,1444,2025-11-26T14:13:28.005465
Consulta 2 - Média,REST,1187.9186630249023,42084,2025-11-26T14:13:30.194644
Consulta 2 - Média,GraphQL,544.6774959564209,1444,2025-11-26T14:13:31.741339
Consulta 2 - Média,GraphQL,554.201602935791,1444,2025-11-26T14:13:33.298120
Consulta 2 - Média,REST,1200.1681327819824,42084,2025-11-26T14:13:35.498810
Consulta 2 - Média,GraphQL,1063.0342960357666,1444,2025-11-26T14:13:37.563376
Consulta 2 - Média,GraphQL,632.5008869171143,1444,2025-11-26T14:13:39.198760
Consulta 2 - Média,REST,1266.4995193481445,42084,2025-11-26T14:13:41.465908
Consulta 2 - Média,GraphQL,674.9975681304932,1444,2025-11-26T14:13:43.143101
Consulta 2 - Média,GraphQL,608.0005168914795,1444,2025-11-26T14:13:44.753193
Consulta 2 - Média,GraphQL,638.446569442749,1444,2025-11-26T14:13:46.393903
Consulta 2 - Média,REST,1321.4969635009766,42084,2025-11-26T14:13:48.716868
Consulta 3 - Complexa,REST,2747.3304271698,139701,2025-11-26T14:13:52.465959
Consulta 3 - Complexa,GraphQL,1071.2478160858154,1003,2025-11-26T14:13:54.538894
Consulta 3 - Complexa,GraphQL,1029.996395111084,1003,2025-11-26T14:13:56.571259
Consulta 3 - Complexa,GraphQL,1073.8723278045654,1003,2025-11-26T14:13:58.647061
Consulta 3 - Complexa,REST,3182.7750205993652,139701,2025-11-26T14:14:02.831447
Consulta 3 - Complexa,REST,4324.247598648071,139701,2025-11-26T14:14:08.156763
Consulta 3 - Complexa,REST,3160.8829498291016,139701,2025-11-26T14:14:12.318502
Consulta 3 - Complexa,REST,3052.628755569458,139701,2025-11-26T14:14:16.372479
Consulta 3 - Complexa,REST,2871.262788772583,139701,2025-11-26T14:14:20.245254
Consulta 3 - Complexa,REST,2809.018850326538,139701,2025-11-26T14:14:24.056087
Consulta 3 - Complexa,REST,2724.958658218384,139701,2025-11-26T14:14:27.782014
Consulta 3 - Complexa,GraphQL,963.151216506958,1003,2025-11-26T14:14:29.747389
Consulta 3 - Complexa,GraphQL,1156.430959701538,1003,2025-11-26T14:14:31.906054
Consulta 3 - Complexa,GraphQL,1140.0387287139893,1003,2025-11-26T14:14:34.048106
Consulta 3 - Complexa,REST,3299.532890319824,139701,2025-11-26T14:14:38.348638
Consulta 3 - Complexa,REST,3161.778688430786,139701,2025-11-26T14:14:42.511379
Consulta 3 - Complexa,GraphQL,955.2459716796875,1003,2025-11-26T14:14:44.470535
Consulta 3 - Complexa,REST,2837.826728820801,139701,2025-11-26T14:14:48.309122
Consulta 3 - Complexa,GraphQL,953.1221389770508,1003,2025-11-26T14:14:50.264679
Consulta 3 - Complexa,REST,2921.3085174560547,139701,2025-11-26T14:14:54.187491
Consulta 3 - Complexa,GraphQL,1051.9983768463135,1003,2025-11-26T14:14:56.240950
Consulta 3 - Complexa,REST,3048.6204624176025,139701,2025-11-26T14:15:00.290321
Consulta 3 - Complexa,GraphQL,893.3629989624023,1003,2025-11-26T14:15:02.185938
Consulta 3 - Complexa,GraphQL,898.2977867126465,1003,2025-11-26T14:15:04.085208
Consulta 3 - Complexa,REST,3087.1124267578125,139701,2025-11-26T14:15:08.173589
Consulta 3 - Complexa,REST,3166.5587425231934,139701,2025-11-26T14:15:12.341146
Consulta 3 - Complexa,GraphQL,1061.3844394683838,1003,2025-11-26T14:15:14.405032
Consulta 3 - Complexa,GraphQL,1075.7052898406982,1003,2025-11-26T14:15:16.483738
Consulta 3 - Complexa,GraphQL,947.8516578674316,1003,2025-11-26T14:15:18.433362
Consulta 3 - Complexa,REST,3140.8543586730957,139701,2025-11-26T14:15:22.575217
Consulta 3 - Complexa,REST,2991.7311668395996,139701,2025-11-26T14:15:26.568310
Consulta 3 - Complexa,REST,3119.385242462158,139701,2025-11-26T14:15:30.689208
Consulta 3 - Complexa,GraphQL,958.000898361206,1003,2025-11-26T14:15:32.653383
Consulta 3 - Complexa,REST,3265.1352882385254,139701,2025-11-26T14:15:36.919095
Consulta 3 - Complexa,GraphQL,1119.0078258514404,1003,2025-11-26T14:15:39.041009
Consulta 3 - Complexa,REST,3184.7143173217773,139701,2025-11-26T14:15:43.227290
Consulta 3 - Complexa,GraphQL,998.6758232116699,1003,2025-11-26T14:15:45.227823
Consulta 3 - Complexa,REST,2897.8140354156494,139701,2025-11-26T14:15:49.127467
Consulta 3 - Complexa,GraphQL,1120.823860168457,1003,2025-11-26T14:15:51.250778
Consulta 3 - Complexa,REST,3054.936170578003,139701,2025-11-26T14:15:55.306808
Consulta 3 - Complexa,GraphQL,883.5368156433105,1003,2025-11-26T14:15:57.192352
Consulta 3 - Complexa,REST,3258.7485313415527,139701,2025-11-26T14:16:01.451581
Consulta 3 - Complexa,GraphQL,1049.1116046905518,1003,2025-11-26T14:16:03.502663
Consulta 3 - Complexa,REST,3128.3395290374756,138736,2025-11-26T14:16:07.632315
Consulta 3 - Complexa,GraphQL,930.999755859375,1003,2025-11-26T14:16:09.565820
Consulta 3 - Complexa,GraphQL,1006.1414241790771,1003,2025-11-26T14:16:11.573643
Consulta 3 - Complexa,REST,2849.9600887298584,138736,2025-11-26T14:16:15.424445
Consulta 3 - Complexa,REST,3248.7215995788574,138736,2025-11-26T14:16:19.674161
Consulta 3 - Complexa,REST,2991.109609603882,138736,2025-11-26T14:16:23.666269
Consulta 3 - Complexa,GraphQL,913.6667251586914,1003,2025-11-26T14:16:25.581965
Consulta 3 - Complexa,GraphQL,1120.6493377685547,1003,2025-11-26T14:16:27.705315
Consulta 3 - Complexa,REST,3091.3753509521484,138736,2025-11-26T14:16:31.797369
Consulta 3 - Complexa,GraphQL,1047.644853591919,1003,2025-11-26T14:16:33.847483
Consulta 3 - Complexa,REST,3939.659357070923,138736,2025-11-26T14:16:38.787941
Consulta 3 - Complexa,GraphQL,956.1030864715576,1003,2025-11-26T14:16:40.746103
Consulta 3 - Complexa,REST,2897.610902786255,138736,2025-11-26T14:16:44.645556
Consulta 3 - Complexa,GraphQL,859.3952655792236,1003,2025-11-26T14:16:46.506950
Consulta 3 - Complexa,GraphQL,1194.261074066162,1003,2025-11-26T14:16:48.702810
Consulta 3 - Complexa,GraphQL,1096.003770828247,1003,2025-11-26T14:16:50.800598
Consulta 3 - Complexa,GraphQL,1157.400131225586,1003,2025-11-26T14:16:52.960054
Consulta 4 - Lista,REST,768.0037021636963,53183,2025-11-26T14:16:54.729471
Consulta 4 - Lista,GraphQL,623.0032444000244,971,2025-11-26T14:16:56.354747
Consulta 4 - Lista,REST,843.4627056121826,53183,2025-11-26T14:16:58.199846
Consulta 4 - Lista,REST,1968.2872295379639,53183,2025-11-26T14:17:01.169671
Consulta 4 - Lista,REST,691.0009384155273,53183,2025-11-26T14:17:02.862714
Consulta 4 - Lista,GraphQL,629.6727657318115,971,2025-11-26T14:17:04.493057
Consulta 4 - Lista,REST,775.0506401062012,53183,2025-11-26T14:17:06.271119
Consulta 4 - Lista,GraphQL,653.0003547668457,971,2025-11-26T14:17:07.926828
Consulta 4 - Lista,REST,714.6542072296143,53183,2025-11-26T14:17:09.642660
Consulta 4 - Lista,GraphQL,701.3013362884521,971,2025-11-26T14:17:11.347448
Consulta 4 - Lista,GraphQL,614.0434741973877,971,2025-11-26T14:17:12.963231
Consulta 4 - Lista,GraphQL,650.5646705627441,971,2025-11-26T14:17:14.615797
Consulta 4 - Lista,GraphQL,782.9997539520264,971,2025-11-26T14:17:16.400441
Consulta 4 - Lista,GraphQL,675.7373809814453,971,2025-11-26T14:17:18.078259
Consulta 4 - Lista,GraphQL,624.0015029907227,971,2025-11-26T14:17:19.704692
Consulta 4 - Lista,GraphQL,649.9450206756592,971,2025-11-26T14:17:21.357050
Consulta 4 - Lista,REST,768.6293125152588,53183,2025-11-26T14:17:23.127765
Consulta 4 - Lista,REST,921.8447208404541,53183,2025-11-26T14:17:25.051901
Consulta 4 - Lista,GraphQL,578.6213874816895,971,2025-11-26T14:17:26.632718
Consulta 4 - Lista,GraphQL,618.6745166778564,971,2025-11-26T14:17:28.251962
Consulta 4 - Lista,GraphQL,673.3701229095459,971,2025-11-26T14:17:29.928410
Consulta 4 - Lista,REST,795.9074974060059,53183,2025-11-26T14:17:31.725845
Consulta 4 - Lista,REST,893.2547569274902,53183,2025-11-26T14:17:33.621255
Consulta 4 - Lista,REST,833.9722156524658,53183,2025-11-26T14:17:35.457474
Consulta 4 - Lista,REST,666.3143634796143,53183,2025-11-26T14:17:37.125095
Consulta 4 - Lista,REST,714.5981788635254,53183,2025-11-26T14:17:38.841782
Consulta 4 - Lista,GraphQL,712.0242118835449,971,2025-11-26T14:17:40.556109
Consulta 4 - Lista,REST,805.2289485931396,53183,2025-11-26T14:17:42.363775
Consulta 4 - Lista,REST,823.6401081085205,53183,2025-11-26T14:17:44.190164
Consulta 4 - Lista,REST,858.2375049591064,53183,2025-11-26T14:17:46.050351
Consulta 4 - Lista,REST,823.9991664886475,53183,2025-11-26T14:17:47.876677
Consulta 4 - Lista,REST,698.6808776855469,53183,2025-11-26T14:17:49.577292
Consulta 4 - Lista,REST,753.7639141082764,53183,2025-11-26T14:17:51.333378
Consulta 4 - Lista,GraphQL,612.2016906738281,971,2025-11-26T14:17:52.947727
Consulta 4 - Lista,GraphQL,881.9308280944824,971,2025-11-26T14:17:54.831346
Consulta 4 - Lista,REST,761.669397354126,53183,2025-11-26T14:17:56.595316
Consulta 4 - Lista,REST,857.5336933135986,53183,2025-11-26T14:17:58.455589
Consulta 4 - Lista,GraphQL,701.3044357299805,971,2025-11-26T14:18:00.158805
Consulta 4 - Lista,GraphQL,589.3137454986572,971,2025-11-26T14:18:01.749693
Consulta 4 - Lista,REST,693.3884620666504,53183,2025-11-26T14:18:03.444608
Consulta 4 - Lista,REST,770.9636688232422,53183,2025-11-26T14:18:05.217347
Consulta 4 - Lista,REST,761.1415386199951,53183,2025-11-26T14:18:06.980489
Consulta 4 - Lista,GraphQL,639.549732208252,971,2025-11-26T14:18:08.622197
Consulta 4 - Lista,REST,865.938663482666,53183,2025-11-26T14:18:10.489726
Consulta 4 - Lista,GraphQL,626.1396408081055,971,2025-11-26T14:18:12.118734
Consulta 4 - Lista,REST,730.4320335388184,53183,2025-11-26T14:18:13.851409
Consulta 4 - Lista,REST,773.3242511749268,53183,2025-11-26T14:18:15.626655
Consulta 4 - Lista,REST,811.5134239196777,53183,2025-11-26T14:18:17.440251
Consulta 4 - Lista,GraphQL,601.3872623443604,971,2025-11-26T14:18:19.042199
Consulta 4 - Lista,GraphQL,788.3286476135254,971,2025-11-26T14:18:20.833293
Consulta 4 - Lista,REST,700.2325057983398,53183,2025-11-26T14:18:22.535642
Consulta 4 - Lista,GraphQL,615.2775287628174,971,2025-11-26T14:18:24.153337
Consulta 4 - Lista,GraphQL,591.6919708251953,971,2025-11-26T14:18:25.747192
Consulta 4 - Lista,GraphQL,749.2165565490723,971,2025-11-26T14:18:27.498559
Consulta 4 - Lista,GraphQL,536.186933517456,971,2025-11-26T14:18:29.037440
Consulta 4 - Lista,GraphQL,576.7173767089844,971,2025-11-26T14:18:30.616160
Consulta 4 - Lista,GraphQL,652.6660919189453,971,2025-11-26T14:18:32.269458
Consulta 4 - Lista,REST,759.2864036560059,53183,2025-11-26T14:18:34.031610
Consulta 4 - Lista,GraphQL,678.3277988433838,971,2025-11-26T14:18:35.712610
Consulta 4 - Lista,GraphQL,697.3230838775635,971,2025-11-26T14:18:37.411319
Consulta 5 - Aninhada,REST,1084.4626426696777,31290,2025-11-26T14:18:39.496104
Consulta 5 - Aninhada,REST,1088.409662246704,31290,2025-11-26T14:18:41.585658
Consulta 5 - Aninhada,GraphQL,591.9876098632812,2576,2025-11-26T14:18:43.179349
Consulta 5 - Aninhada,REST,1125.0569820404053,31290,2025-11-26T14:18:45.304571
Consulta 5 - Aninhada,GraphQL,542.7534580230713,2576,2025-11-26T14:18:46.849760
Consulta 5 - Aninhada,GraphQL,789.7112369537354,2576,2025-11-26T14:18:48.641118
Consulta 5 - Aninhada,REST,1086.2007141113281,31290,2025-11-26T14:18:50.728508
Consulta 5 - Aninhada,GraphQL,515.0003433227539,2576,2025-11-26T14:18:52.246382
Consulta 5 - Aninhada,REST,1127.4137496948242,31290,2025-11-26T14:18:54.375259
Consulta 5 - Aninhada,REST,1113.66868019104,31290,2025-11-26T14:18:56.490308
Consulta 5 - Aninhada,REST,1164.062738418579,31290,2025-11-26T14:18:58.655397
Consulta 5 - Aninhada,GraphQL,527.6596546173096,2576,2025-11-26T14:19:00.184283
Consulta 5 - Aninhada,REST,1114.964246749878,31290,2025-11-26T14:19:02.300600
Consulta 5 - Aninhada,GraphQL,543.9002513885498,2576,2025-11-26T14:19:03.846279
Consulta 5 - Aninhada,GraphQL,916.2895679473877,2576,2025-11-26T14:19:05.764393
Consulta 5 - Aninhada,GraphQL,582.3910236358643,2576,2025-11-26T14:19:07.349038
Consulta 5 - Aninhada,GraphQL,581.2387466430664,2576,2025-11-26T14:19:08.932679
Consulta 5 - Aninhada,GraphQL,538.9187335968018,2576,2025-11-26T14:19:10.473616
Consulta 5 - Aninhada,REST,1131.622552871704,31290,2025-11-26T14:19:12.606509
Consulta 5 - Aninhada,GraphQL,546.3385581970215,2576,2025-11-26T14:19:14.154171
Consulta 5 - Aninhada,REST,1186.56587600708,31290,2025-11-26T14:19:16.341619
Consulta 5 - Aninhada,REST,1141.2537097930908,31290,2025-11-26T14:19:18.483424
Consulta 5 - Aninhada,GraphQL,562.4704360961914,2576,2025-11-26T14:19:20.047582
Consulta 5 - Aninhada,REST,1090.0044441223145,31290,2025-11-26T14:19:22.138487
Consulta 5 - Aninhada,GraphQL,589.5333290100098,2576,2025-11-26T14:19:23.730024
Consulta 5 - Aninhada,REST,1263.6373043060303,31290,2025-11-26T14:19:25.994453
Consulta 5 - Aninhada,REST,1156.1548709869385,31290,2025-11-26T14:19:28.151415
Consulta 5 - Aninhada,GraphQL,545.4158782958984,2576,2025-11-26T14:19:29.698511
Consulta 5 - Aninhada,REST,1075.519323348999,31290,2025-11-26T14:19:31.775031
Consulta 5 - Aninhada,GraphQL,564.9542808532715,2576,2025-11-26T14:19:33.343328
Consulta 5 - Aninhada,REST,1364.6018505096436,31290,2025-11-26T14:19:35.708513
Consulta 5 - Aninhada,REST,1131.6542625427246,31290,2025-11-26T14:19:37.841105
Consulta 5 - Aninhada,REST,1189.6064281463623,31290,2025-11-26T14:19:40.031600
Consulta 5 - Aninhada,REST,1088.2935523986816,31290,2025-11-26T14:19:42.120280
Consulta 5 - Aninhada,REST,1121.004343032837,31290,2025-11-26T14:19:44.241569
Consulta 5 - Aninhada,GraphQL,575.4780769348145,2576,2025-11-26T14:19:45.819042
Consulta 5 - Aninhada,REST,1128.0086040496826,31290,2025-11-26T14:19:47.948560
Consulta 5 - Aninhada,GraphQL,556.9429397583008,2576,2025-11-26T14:19:49.507078
Consulta 5 - Aninhada,REST,1165.0681495666504,31290,2025-11-26T14:19:51.673121
Consulta 5 - Aninhada,REST,1079.3163776397705,31290,2025-11-26T14:19:53.754474
Consulta 5 - Aninhada,GraphQL,535.1986885070801,2576,2025-11-26T14:19:55.291608
Consulta 5 - Aninhada,GraphQL,536.5614891052246,2576,2025-11-26T14:19:56.829157
Consulta 5 - Aninhada,GraphQL,586.0271453857422,2576,2025-11-26T14:19:58.417796
Consulta 5 - Aninhada,REST,1209.4244956970215,31290,2025-11-26T14:20:00.628048
Consulta 5 - Aninhada,GraphQL,568.2568550109863,2576,2025-11-26T14:20:02.198842
Consulta 5 - Aninhada,REST,1127.6845932006836,31290,2025-11-26T14:20:04.327070
Consulta 5 - Aninhada,GraphQL,545.9349155426025,2576,2025-11-26T14:20:05.875731
Consulta 5 - Aninhada,REST,1094.2602157592773,31290,2025-11-26T14:20:07.970805
Consulta 5 - Aninhada,GraphQL,567.9523944854736,2576,2025-11-26T14:20:09.541177
Consulta 5 - Aninhada,REST,1117.7725791931152,31290,2025-11-26T14:20:11.660641
Consulta 5 - Aninhada,GraphQL,541.8727397918701,2576,2025-11-26T14:20:13.205229
Consulta 5 - Aninhada,GraphQL,668.4346199035645,2576,2025-11-26T14:20:14.875657
Consulta 5 - Aninhada,GraphQL,603.9941310882568,2576,2025-11-26T14:20:16.481650
Consulta 5 - Aninhada,GraphQL,553.8020133972168,2576,2025-11-26T14:20:18.036641
Consulta 5 - Aninhada,REST,1128.2567977905273,31290,2025-11-26T14:20:20.166581
Consulta 5 - Aninhada,GraphQL,560.7645511627197,2576,2025-11-26T14:20:21.729418
Consulta 5 - Aninhada,GraphQL,543.4417724609375,2576,2025-11-26T14:20:23.275569
Consulta 5 - Aninhada,REST,1158.8730812072754,31290,2025-11-26T14:20:25.435656
Consulta 5 - Aninhada,REST,1129.4076442718506,31290,2025-11-26T14:20:27.565891
Consulta 5 - Aninhada,GraphQL,571.1722373962402,2576,2025-11-26T14:20:29.139344
